This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"CO-SM-8","SLICK ROCK 1",-108.9101,38.0614,1664,"COCORAHS","137029"
"MN-BU-6","LAKE CRYSTAL",-94.1591,44.1854,243,"COCORAHS","137047"
"MN-WG-16","WOODBURY 1.7",-92.9249,44.9305,299,"COCORAHS","137057"
"VA-SC-1","GATE CITY 6.",-82.5367,36.7217,599,"COCORAHS","137094"
"IL-KN-96","ELBURN 0.3 N",-88.4761,41.8939,261,"COCORAHS","137116"
"SC-FL-6","FLORENCE 5.1",-79.8639,34.1901,44,"COCORAHS","137141"
"NC-CM-42","HOPE MILLS 6",-78.8744,34.9101,48,"COCORAHS","137144"
"NM-BR-122","ALBUQUERQUE",-106.4871,35.1534,1872,"COCORAHS","137162"
"MN-AT-1","MCGRATH 2.8",-93.2494,46.2052,382,"COCORAHS","137193"
"MN-HN-50","PLYMOUTH 2.7",-93.4079,45.0125,289,"COCORAHS","137203"
"CO-EP-210","COLORADO SPR",-104.8115,38.7909,1828,"COCORAHS","137206"
"MN-SH-10","BIG LAKE 5.6",-93.6919,45.4141,297,"COCORAHS","137212"
"UT-SL-86","HOLLADAY 0.7",-111.8318,40.6736,1358,"COCORAHS","137257"
"NC-BC-45","ASHEVILLE 2.",-82.5505,35.6162,660,"COCORAHS","137259"
"OH-SH-11","HOUSTON 1.3",-84.3247,40.2709,298,"COCORAHS","137287"
"MN-CG-11","CHISAGO CITY",-92.8982,45.3318,276,"COCORAHS","137298"
"SD-MN-11","HOWARD 5.3 W",-97.6294,44.0050,440,"COCORAHS","137303"
"MA-BA-19","EAST FALMOUT",-70.5687,41.5843,12,"COCORAHS","137323"
"NM-SR-7","ENGLE 4.0 ES",-106.9657,33.1659,1489,"COCORAHS","137342"
"AR-CF-4","UNIONTOWN 2.",-94.4147,35.5732,251,"COCORAHS","137361"
"TX-MDN-27","MICO 5.0 E",-98.8410,29.5344,348,"COCORAHS","137382"
"LA-WR-4","MINDEN 2.2 N",-93.2545,32.6386,99,"COCORAHS","137392"
"ME-YK-46","PARSONSFIELD",-70.8686,43.7652,144,"COCORAHS","137395"
"IN-FD-22","GALENA 3.0 S",-85.8958,38.3228,253,"COCORAHS","137398"
"TX-WK-5","HUNTSVILLE 2",-95.5960,30.7020,119,"COCORAHS","137444"
"NM-BR-123","ALBUQUERQUE",-106.5956,35.0685,1608,"COCORAHS","137469"
"AZ-PM-181","TUCSON 15.5",-111.1180,32.3707,648,"COCORAHS","137486"
"AL-MB-60","MOBILE 5.0 W",-88.1818,30.7364,55,"COCORAHS","137531"
"NJ-PS-22","RINGWOOD 3.0",-74.2572,41.0653,186,"COCORAHS","137538"
"OH-CN-10","WILMINGTON 2",-83.8361,39.4745,324,"COCORAHS","137549"
"SC-DR-20","HARTSVILLE 5",-80.1740,34.3473,92,"COCORAHS","137582"
"MS-ST-4","PERKINSTON 1",-89.1150,30.7967,43,"COCORAHS","137586"
"SD-LW-15","SPEARFISH 0.",-103.8493,44.4882,1144,"COCORAHS","137612"
"CO-LR-897","LIVERMORE 9.",-105.4150,40.7206,2303,"COCORAHS","137623"
"TX-BXR-180","LEON SPRINGS",-98.6369,29.7024,390,"COCORAHS","137631"
"CO-AR-223","DEER TRAIL 5",-104.0484,39.6913,1584,"COCORAHS","137632"
"MO-CY-16","GLADSTONE 2.",-94.5610,39.2498,277,"COCORAHS","137636"
"OR-GR-4","CANYON CITY",-119.0900,44.2400,1463,"COCORAHS","137665"
"OH-SH-13","FORT LORAMIE",-84.4154,40.3153,299,"COCORAHS","137670"
"IN-SN-25","ANGOLA 1.2 S",-85.0018,41.6249,316,"COCORAHS","137675"
"CA-HM-39","BLUE LAKE 0.",-123.9944,40.8881,55,"COCORAHS","137677"
"KS-SG-76","WICHITA 4.7",-97.4288,37.6911,407,"COCORAHS","137682"
"MD-MG-63","GAITHERSBURG",-77.1831,39.1781,137,"COCORAHS","137684"
"TX-DN-32","OAK POINT 1.",-97.0031,33.2008,168,"COCORAHS","137687"
"PA-YR-17","YORK 2.5 NNW",-76.7533,39.9965,126,"COCORAHS","137690"
"NY-MD-16","CHITTENANGO",-75.8348,43.0330,208,"COCORAHS","137697"
"VA-FX-54","FAIRFAX 4.1",-77.3732,38.8646,134,"COCORAHS","137698"
"NY-OG-46","BALDWINSVILL",-76.2883,43.1951,119,"COCORAHS","137705"
"AZ-MR-326","PHOENIX 6.3",-112.0945,33.3504,400,"COCORAHS","137719"
"MN-WG-20","STILLWATER 1",-92.8085,45.0707,264,"COCORAHS","137722"
"KS-EL-62","MUNJOR 3.2 E",-99.2191,38.7849,585,"COCORAHS","137728"
"TX-HDD-6","GRANBURY 3.9",-97.8146,32.3890,291,"COCORAHS","137738"
"IFLC2","CO RIFLE 23",-108.1267,39.7608,2304,"HYD","138382"
"OK-LN-5","CHANDLER 4.6",-96.8604,35.7728,268,"COCORAHS","138417"
"SC-AN-23","ANDERSON 3.7",-82.6846,34.5621,221,"COCORAHS","138418"
"BCNV2","BURKE CENTER",-77.2958,38.7858,-9999,"HYD","138431"
"KINV2","KINGS PARK W",-77.3028,38.8122,-9999,"HYD","138470"
"NATG1","NORTHWEST AU",-84.6503,33.8178,268,"HYD","138486"
"PGEA3","AZ PAGE 9 WS",-111.6011,36.8637,992,"HYD","138504"
"RKMG1","ROCKMART",-85.0525,33.9986,223,"HYD","138511"
"SBCM8","SODA BUTTE C",-110.0011,45.0031,-9999,"HYD","138514"
"WGLV2","WOODGLEN LAK",-77.3130,38.8034,-9999,"HYD","138539"
"WOXV2","WEST OX REGI",-77.3992,38.9242,-9999,"HYD","138541"
"WSWG1","WEST SUWANEE",-84.1092,34.0564,274,"HYD","138544"
"BVNQ2","BEAVERDELL N",-119.9500,49.4800,-9999,"HYD","138560"
"CRVQ2","CRESCENT VAL",-117.5700,49.4500,-9999,"HYD","138571"
"KEMQ2","KEREMEOS 2",-119.8200,49.2100,-9999,"HYD","138593"
"KERQ2","KEREMEOS",-119.8200,49.2000,-9999,"HYD","138595"
"LBWM8","LIBBY DAMWEA",-115.3000,48.4000,752,"HYD","138601"
"PBMQ2","PEACHLAND BR",-120.0000,49.8700,-9999,"HYD","138614"
"WARQ2","KOOTENAY RIV",-115.4167,49.4167,-9999,"HYD","138629"
"IL-GY-16","MORRIS 6.4 E",-88.3141,41.3315,165,"COCORAHS","138639"
"MN-WR-15","MONTICELLO 6",-93.6806,45.3392,281,"COCORAHS","138652"
"MN-HN-58","CHAMPLIN 1.5",-93.3653,45.1585,260,"COCORAHS","138656"
"SD-BR-23","ABERDEEN 7.5",-98.3718,45.3918,397,"COCORAHS","138662"
"MN-OL-12","ROCHESTER 5.",-92.4680,44.0954,312,"COCORAHS","138826"
"NM-ED-43","ARTESIA 3.5",-104.4133,32.8963,1035,"COCORAHS","138967"
"AZ-YV-34","PAULDEN 2.3",-112.4517,34.8559,1348,"COCORAHS","138968"
"FL-PB-31","ROYAL PALM B",-80.3070,26.7140,5,"COCORAHS","139171"
"VA-KW-2","HANOVER 5.9",-77.2683,37.7390,29,"COCORAHS","139200"
"DC-DC-14","WASHINGTON 5",-77.0817,38.9581,106,"COCORAHS","139265"
"IL-LS-45","STREATOR 1.3",-88.8529,41.1157,189,"COCORAHS","139287"
"TX-CML-80","NEW BRAUNFEL",-98.0770,29.7879,235,"COCORAHS","139326"
"WA-BT-13","RICHLAND 0.8",-119.3050,46.2870,122,"COCORAHS","139425"
"CO-DG-167","SEDALIA 6.8",-104.9611,39.3315,1919,"COCORAHS","139426"
"CO-BO-298","BOULDER 2.5",-105.2557,39.9908,1643,"COCORAHS","139432"
"1123721","JELLICOE",-120.3333,49.6667,-9999,"EC","139467"
"1126070","PEACHLAND",-119.7167,49.7833,-9999,"EC","139518"
"1126510","PRINCETON A",-120.5167,49.4667,-9999,"EC","139527"
"112G8L1","SUMMERLAND C",-119.6333,49.5667,-9999,"EC","139553"
"1140876","BILLINGS",-118.2333,49.0167,510,"EC","139574"
"1141455","CASTLEGAR A",-117.6333,49.3000,-9999,"EC","139577"
"1145442","NELSON NE",-117.2000,49.5833,-9999,"EC","139607"
"1145M29","NELSON CS",-117.3000,49.4833,-9999,"EC","139614"
"1148705","WARFIELD RCS",-117.7333,49.1167,-9999,"EC","139627"
"114EMDM","NELSON RIXEN",-117.4000,49.5167,-9999,"EC","139632"
"1154203","KIMBERLEY PC",-115.9667,49.6333,-9999,"EC","139665"
"1157631","SPARWOOD CS",-114.8833,49.7500,-9999,"EC","139681"
"1015628","NORTH COWICH",-123.7167,48.8167,-9999,"EC","141049"
"1016RM0","SAANICHTON M",-123.4333,48.6000,-9999,"EC","141381"
"1011500","CHEMAINUS",-123.7333,48.9333,-9999,"EC","141580"
"1105669","N VANCOUVER",-123.1167,49.3167,-9999,"EC","141593"
"1015638","NORTH PENDER",-123.3167,48.8167,-9999,"EC","141663"
"1016335","PORT RENFREW",-124.3333,48.5833,-9999,"EC","141666"
"1016995","SALTSPRING S",-123.5500,48.8833,-9999,"EC","141674"
"1017099","SATURNA CAPM",-123.1167,48.7667,-9999,"EC","141680"
"1017230","SHAWNIGAN LA",-123.6333,48.6500,-9999,"EC","141682"
"1017254","SHERINGHAM P",-123.9167,48.3833,-9999,"EC","141684"
"1018598","VICTORIA UNI",-123.3000,48.4500,-9999,"EC","141690"
"1018610","VICTORIA GON",-123.3167,48.4167,-9999,"EC","141691"
"1018611","VICTORIA GON",-123.3333,48.4167,-9999,"EC","141692"
"1021830","COMOX A",-124.9000,49.7167,-9999,"EC","141722"
"1024638","LITTLE QUALI",-124.5167,49.3500,-9999,"EC","141740"
"1026562","QUALICUM AIR",-124.4000,49.3333,-9999,"EC","141761"
"1026565","QUALICUM R F",-124.6167,49.4000,-9999,"EC","141763"
"1030230","ALBERNI ROBE",-124.9833,49.3333,-9999,"EC","141779"
"1035612","NITINAT RIVE",-124.6500,48.8667,-9999,"EC","141799"
"1036B06","PORT ALBERNI",-124.9333,49.3167,-9999,"EC","141807"
"1046391","POWELL RIVER",-124.5000,49.8333,-9999,"EC","141834"
"10476F0","SQUAMISH",-123.1667,49.7833,-9999,"EC","141846"
"10253G0","NANAIMO CITY",-123.9833,49.2000,-9999,"EC","141849"
"1100120","AGASSIZ CDA",-121.7667,49.2500,-9999,"EC","142162"
"1101708","CLOVERDALE E",-122.7167,49.1000,-9999,"EC","142188"
"1103332","HANEY UBC RF",-122.5667,49.2667,-9999,"EC","142210"
"1105192","MISSION WEST",-122.2667,49.1500,-9999,"EC","142232"
"1105658","N VANC GROUS",-123.0833,49.3667,-9999,"EC","142236"
"1106200","POINT ATKINS",-123.2667,49.3333,-9999,"EC","142242"
"1106764","RICHMOND DAL",-123.0833,49.1833,-9999,"EC","142247"
"1106CL2","PORT MOODY G",-122.8833,49.2833,-9999,"EC","142252"
"1106PF7","RICHMOND NAT",-123.1000,49.1667,-9999,"EC","142254"
"1108824","WEST VANCOUV",-123.2000,49.3500,-9999,"EC","142281"
"1046115","PENDER HARBO",-124.0333,49.6333,-9999,"EC","142282"
"1113581","HOPE SLIDE",-121.2333,49.2833,-9999,"EC","142322"
"KS-SU-8","MULVANE 4.3",-97.3138,37.4564,379,"COCORAHS","142376"
"KS-JF-3","GRANTVILLE 1",-95.5490,39.1051,279,"COCORAHS","142382"
"LA-ST-10","SLIDELL 0.2",-89.7735,30.2805,4,"COCORAHS","142402"
"TX-HRR-76","PASADENA 2.4",-95.1895,29.6471,11,"COCORAHS","142414"
"NM-SN-52","RIO RANCHO 1",-106.6362,35.2814,1611,"COCORAHS","142455"
"CO-EP-228","COLORADO SPR",-104.7836,38.9004,1949,"COCORAHS","142471"
"CO-EP-234","COLORADO SPR",-104.7816,38.9438,2020,"COCORAHS","142475"
"CO-EP-226","COLORADO SPR",-104.8143,38.8618,1862,"COCORAHS","142481"
"NM-SN-53","RIO RANCHO 4",-106.5854,35.2972,1558,"COCORAHS","142487"
"WA-IS-21","OAK HARBOR 1",-122.6325,48.3071,59,"COCORAHS","142495"
"NM-SN-54","RIO RANCHO 2",-106.6164,35.2698,1568,"COCORAHS","142497"
"MN-DK-34","FARMINGTON 1",-93.1432,44.6407,275,"COCORAHS","142513"
"CO-EP-258","COLORADO SPR",-104.8558,38.9320,2039,"COCORAHS","142533"
"MN-NC-3","SAINT PETER",-94.0764,44.2885,296,"COCORAHS","142543"
"CA-SC-41","LOS ALTOS HI",-122.1355,37.3865,59,"COCORAHS","142548"
"NC-LR-7","KINSTON 4.7",-77.5156,35.2460,11,"COCORAHS","142557"
"MN-SR-9","SARTELL 1.4",-94.1991,45.6018,317,"COCORAHS","142565"
"CO-EP-264","COLORADO SPR",-104.8293,38.7835,1839,"COCORAHS","142567"
"AZ-PM-184","TUCSON 6.2 E",-110.8200,32.2483,774,"COCORAHS","142591"
"MN-MR-4","LITTLE FALLS",-94.3772,45.9689,336,"COCORAHS","142601"
"AZ-PM-185","ORO VALLEY 1",-110.9912,32.3924,760,"COCORAHS","142606"
"TX-JN-12","JOSHUA 5.2 W",-97.4657,32.4416,271,"COCORAHS","142608"
"LA-BS-8","PLAIN DEALIN",-93.6460,32.8925,99,"COCORAHS","142619"
"VT-WS-22","WARREN 3.3 S",-72.8336,44.0679,502,"COCORAHS","142639"
"CO-EP-271","BLACK FOREST",-104.7449,39.0139,2185,"COCORAHS","142656"
"TX-DA-36","CEDAR HILL 1",-96.9574,32.5548,239,"COCORAHS","142657"
"FL-GC-8","TRENTON 4.0",-82.8628,29.6563,15,"COCORAHS","142684"
"NM-SN-62","RIO RANCHO 3",-106.7130,35.2643,1725,"COCORAHS","142696"
"TX-JW-6","ORANGE GROVE",-97.9735,27.9927,64,"COCORAHS","142701"
"CO-AR-225","AURORA 12.4",-104.7122,39.5744,1818,"COCORAHS","142708"
"305142","MATTITUCK",-72.5119,40.9900,6,"COOP","142838"
"300317","ATTICA 7 SW",-78.3875,42.8031,416,"COOP","142892"
"363226","CASHTOWN 1S",-77.3586,39.8692,216,"COOP","142898"
"SMRT2","SAN MARCOS R",-97.8400,29.8300,-9999,"HYD","142937"
"TX-TN-85","SOUTHLAKE 1.",-97.1293,32.9721,176,"COCORAHS","142940"
"NM-QY-20","MCALISTER 3.",-103.8400,34.7065,1445,"COCORAHS","142948"
"MI-OK-51","FARMINGTON H",-83.4195,42.4935,266,"COCORAHS","142949"
"TX-AS-5","SEALY 0.3 WN",-96.1581,29.7757,59,"COCORAHS","142960"
"CO-DN-141","DENVER 5.3 S",-105.0361,39.6762,1660,"COCORAHS","142966"
"CO-CU-25","WESTCLIFFE 8",-105.5980,38.1963,2555,"COCORAHS","142970"
"ND-LM-3","EDGELEY 5.2",-98.7875,46.4168,496,"COCORAHS","142971"
"OK-TL-28","BROKEN ARROW",-95.8097,36.0114,218,"COCORAHS","143002"
"OK-TL-29","TULSA 6.3 S",-95.8967,36.0376,223,"COCORAHS","143017"
"TX-BST-49","MCDADE 4.6 S",-97.2575,30.2199,155,"COCORAHS","143032"
"NM-DA-201","UNIVERSITY P",-106.7427,32.3326,1290,"COCORAHS","143037"
"TX-BST-51","BASTROP 5.2",-97.2496,30.0547,120,"COCORAHS","143041"
"AR-CF-5","VAN BUREN 2.",-94.3607,35.4769,171,"COCORAHS","143046"
"IN-CY-5","CLAY CITY 0.",-87.1072,39.2733,186,"COCORAHS","143074"
"ND-LM-4","LA MOURE 4.6",-98.2020,46.3445,428,"COCORAHS","143082"
"TX-AS-6","SAN FELIPE 1",-96.1211,29.8029,56,"COCORAHS","143090"
"FL-SS-40","VENICE 4.8 S",-82.4121,27.0315,2,"COCORAHS","143094"
"CO-TL-19","FLORISSANT 5",-105.2932,39.0025,2912,"COCORAHS","143095"
"IL-DP-102","BOLINGBROOK",-88.0448,41.7302,234,"COCORAHS","143097"
"TX-HYS-61","SAN MARCOS 8",-98.0621,29.9015,301,"COCORAHS","143104"
"NM-SN-66","RIO RANCHO 4",-106.5924,35.3133,1590,"COCORAHS","143107"
"ND-LM-5","NORTONVILLE",-98.8014,46.5730,479,"COCORAHS","143123"
"NC-UN-17","WAXHAW 4.1 E",-80.6747,34.9447,197,"COCORAHS","143142"
"TX-LK-48","LUBBOCK 13.2",-101.8752,33.7667,1013,"COCORAHS","143143"
"049884","YUCCA MESA",-116.4072,34.2183,1050,"COOP","143171"
"052294","DIVIDE 4NW",-105.2158,38.9608,2784,"COOP","143173"
"086634","ORLANDO WEST",-81.5467,28.5083,46,"COOP","143176"
"086999","PENSACOLA 7",-87.1994,30.5303,35,"COOP","143177"
"130512","BATTLE CREEK",-95.5750,42.3700,421,"COOP","143180"
"147339","SENECA 8 NW",-96.1086,39.9475,316,"COOP","143181"
"158635","WHITESBURG 2",-82.8047,37.1025,378,"COOP","143183"
"215888","NEW ULM 3SE",-94.4083,44.2944,282,"COOP","143185"
"274304","JAFFREY SILV",-72.0053,42.8089,314,"COOP","143188"
"301068","BUSKIRK",-73.4325,42.9361,154,"COOP","143189"
"303322","GLOVERSVILLE",-74.4236,43.1150,444,"COOP","143191"
"306376","PALERMO 2SSE",-76.2694,43.3314,138,"COOP","143193"
"306570","PHONECIA 2SW",-74.3356,42.0675,323,"COOP","143194"
"307520","SCHOHARIE",-74.3036,42.6650,224,"COOP","143195"
"409157","TULLAHOMA 4N",-86.1967,35.4294,311,"COOP","143198"
"422389","EDEN 2N",-111.8236,41.3294,1627,"COOP","143199"
"CA-SD-59","ESCONDIDO 0.",-117.0656,33.1474,224,"COCORAHS","143246"
"NM-SN-70","RIO RANCHO 2",-106.6433,35.2455,1608,"COCORAHS","143257"
"NJ-MN-48","LONG BRANCH",-74.0016,40.2969,8,"COCORAHS","143262"
"WY-LN-17","THAYNE 4.7 N",-110.9497,42.9765,1944,"COCORAHS","143263"
"NC-CR-43","ATLANTIC BEA",-76.7216,34.6995,2,"COCORAHS","143276"
"PA-PT-4","COUDERSPORT",-78.0495,41.8043,619,"COCORAHS","143282"
"MO-WT-14","MOUNTAIN GRO",-92.3744,37.2995,341,"COCORAHS","143291"
"MN-SL-15","CHISHOLM 0.4",-92.8869,47.4856,473,"COCORAHS","143307"
"WY-PK-25","CODY 1.0 SE",-109.0389,44.5081,1555,"COCORAHS","143319"
"NC-PT-17","GREENVILLE 4",-77.4557,35.6024,25,"COCORAHS","143322"
"KS-DK-30","ABILENE 5.4",-97.1238,38.9341,353,"COCORAHS","143330"
"MN-CK-3","TOFTE 4.9 NE",-90.7610,47.6239,283,"COCORAHS","143339"
"NY-RC-2","STATEN ISLAN",-74.1327,40.5674,22,"COCORAHS","143340"
"TX-GG-5","LONGVIEW 3.4",-94.7274,32.5578,125,"COCORAHS","143349"
"IA-CL-3","MURRAY 0.5 N",-93.9496,41.0483,372,"COCORAHS","143371"
"NJ-GL-12","WASHINGTON T",-75.0925,39.7739,27,"COCORAHS","143382"
"MS-MD-10","FLORA 2.3 S",-90.3087,32.5137,89,"COCORAHS","143404"
"OK-TL-30","BROKEN ARROW",-95.8107,36.0256,212,"COCORAHS","143417"
"KS-SA-14","BROOKVILLE 5",-97.8883,38.8565,440,"COCORAHS","143422"
"TX-TN-86","FORT WORTH 1",-97.3632,32.7425,173,"COCORAHS","143425"
"SD-LN-12","LENNOX 3.3 N",-96.8461,43.3842,422,"COCORAHS","143437"
"GA-LW-18","VALDOSTA 4.8",-83.2522,30.9145,64,"COCORAHS","143463"
"GA-LW-19","VALDOSTA 3.0",-83.3292,30.8474,50,"COCORAHS","143464"
"NY-BM-24","BINGHAMTON 1",-75.8858,42.1098,259,"COCORAHS","143486"
"NC-PT-18","GREENVILLE 7",-77.3214,35.5072,18,"COCORAHS","143502"
"SD-HT-7","PARKSTON 0.1",-97.9870,43.3947,426,"COCORAHS","143504"
"IL-CK-192","PARK RIDGE 0",-87.8556,42.0167,193,"COCORAHS","143524"
"OK-CV-79","NORMAN 3.4 S",-97.4028,35.1833,359,"COCORAHS","143525"
"NY-GN-6","STAFFORD 1.8",-78.0483,42.9989,274,"COCORAHS","143548"
"KS-CL-18","WINFIELD 9.8",-96.8431,37.3689,399,"COCORAHS","143550"
"OH-SH-14","FORT LORAMIE",-84.4076,40.3563,290,"COCORAHS","143558"
"MA-DK-5","WEST TISBURY",-70.6921,41.4246,57,"COCORAHS","143570"
"CA-SL-8","LOS OSOS 0.5",-120.8324,35.3295,23,"COCORAHS","143578"
"MD-MG-66","BETHESDA 2.0",-77.1551,38.9981,68,"COCORAHS","143580"
"NY-GR-6","FREEHOLD 3.4",-73.9835,42.3605,230,"COCORAHS","143586"
"WI-CB-5","PORTAGE 7.2",-89.5737,43.4793,287,"COCORAHS","143599"
"MN-RV-8","BIRD ISLAND",-94.8544,44.6654,327,"COCORAHS","143623"
"CO-LR-913","LOVELAND 1.2",-105.0494,40.4182,1517,"COCORAHS","143632"
"MA-BA-22","YARMOUTH 0.9",-70.2355,41.7217,3,"COCORAHS","143634"
"IN-EL-48","GOSHEN 1.4 S",-85.8287,41.5586,246,"COCORAHS","143644"
"VT-OL-9","GREENSBORO 2",-72.3094,44.6053,456,"COCORAHS","143646"
"NM-BR-128","ALBUQUERQUE",-106.4933,35.1473,1847,"COCORAHS","143649"
"KY-EL-1","OLIVE HILL 9",-83.0817,38.1933,267,"COCORAHS","143695"
"TX-CLL-45","MCKINNEY 7.3",-96.5259,33.2434,201,"COCORAHS","143721"
"ME-CM-86","POWNAL 4.1 S",-70.1721,43.8537,57,"COCORAHS","143730"
"IN-DV-17","WASHINGTON 3",-87.1359,38.6205,149,"COCORAHS","143747"
"CO-LP-59","DURANGO 1.5",-107.8904,37.2714,2006,"COCORAHS","143750"
"CO-PW-24","TWO BUTTES 1",-102.4718,37.7233,1269,"COCORAHS","143753"
"MA-ES-12","BOXFORD 2.4",-70.9797,42.6397,15,"COCORAHS","143779"
"IL-PR-8","PEORIA 3.4 W",-89.6672,40.7683,183,"COCORAHS","143802"
"TX-CKE-2","BRONTE 5.0 N",-100.2725,31.9548,600,"COCORAHS","143808"
"IN-WK-19","NEWBURGH 1.3",-87.3826,37.9560,127,"COCORAHS","143820"
"WA-FY-8","KETTLE FALLS",-118.2049,48.7176,1010,"COCORAHS","143858"
"MN-SL-18","DULUTH 1.4 N",-92.1124,46.8032,368,"COCORAHS","143860"
"TX-AS-7","SEALY 1.9 NN",-96.1394,29.7967,54,"COCORAHS","143875"
"CA-SC-42","SUNNYVALE 3.",-122.0179,37.3345,52,"COCORAHS","143876"
"AL-SH-48","LAKE PURDY 2",-86.6378,33.4198,292,"COCORAHS","143884"
"CA-MA-2","RAYMOND 6.8",-119.8020,37.2717,549,"COCORAHS","143887"
"KY-JF-32","MIDDLETOWN 4",-85.4373,38.2705,223,"COCORAHS","143904"
"NC-PM-10","ORIENTAL 4.3",-76.7202,35.0905,2,"COCORAHS","143908"
"IN-PY-6","LEOPOLD 1.7",-86.5556,38.0917,231,"COCORAHS","143932"
"NC-BC-51","ASHEVILLE 1.",-82.5549,35.5909,650,"COCORAHS","143934"
"TX-GS-33","FREDERICKSBU",-98.9150,30.1567,579,"COCORAHS","143943"
"IL-SC-16","FAIRVIEW HEI",-89.9685,38.6049,171,"COCORAHS","143945"
"WA-GH-32","COPALIS CROS",-124.0975,47.1400,26,"COCORAHS","143961"
"AZ-YV-42","PRESCOTT 4.6",-112.4623,34.6062,1599,"COCORAHS","143962"
"IN-BN-47","WHITESTOWN 6",-86.2761,40.0731,283,"COCORAHS","143965"
"TX-ED-22","ROCKSPRINGS",-100.0230,30.0649,722,"COCORAHS","143966"
"TX-JJ-9","BEAUMONT 3.3",-94.1820,30.0527,7,"COCORAHS","143992"
"CA-HM-41","EUREKA 3.0 S",-124.1814,40.7570,30,"COCORAHS","143999"
"NC-WK-105","CARY 2.7 S",-78.8061,35.7442,126,"COCORAHS","144001"
"WA-GH-33","OCEAN SHORES",-124.1477,46.9583,5,"COCORAHS","144015"
"AZ-PM-194","GREEN VALLEY",-110.9462,31.8884,879,"COCORAHS","144032"
"CA-SD-60","SAN DIEGO 9.",-117.2208,32.8428,87,"COCORAHS","144038"
"TX-BRN-2","BROWNWOOD 6.",-98.8697,31.7555,447,"COCORAHS","144071"
"TX-EL-18","MIDLOTHIAN 3",-97.0033,32.4440,251,"COCORAHS","144084"
"KS-ME-10","MEADE 0.5 WN",-100.3456,37.2869,765,"COCORAHS","144110"
"IN-MG-21","MARTINSVILLE",-86.3956,39.3961,195,"COCORAHS","144131"
"CT-NH-14","PROSPECT 1.9",-72.9437,41.5124,99,"COCORAHS","144151"
"NM-CB-5","GRANTS 1.0 W",-107.8562,35.1554,1979,"COCORAHS","144154"
"PA-YR-20","MOUNT WOLF 1",-76.6948,40.0488,157,"COCORAHS","144160"
"WY-LM-121","CHEYENNE 11.",-104.9177,41.2747,1960,"COCORAHS","144161"
"AL-JF-47","HOOVER 1.9 N",-86.8399,33.3963,270,"COCORAHS","144168"
"CO-LP-61","DURANGO 4.8",-107.9456,37.2526,2265,"COCORAHS","144174"
"PA-MN-7","STROUDSBURG",-75.2959,40.9887,255,"COCORAHS","144178"
"NC-WK-106","CARY 0.5 NW",-78.7874,35.7965,137,"COCORAHS","144179"
"CT-FR-20","WESTPORT 2.5",-73.3003,41.1328,9,"COCORAHS","144185"
"CO-PW-25","TWO BUTTES 1",-102.4656,37.6945,1286,"COCORAHS","144186"
"CO-PW-26","TWO BUTTES 1",-102.4268,37.7298,1249,"COCORAHS","144187"
"CO-PW-27","TWO BUTTES 1",-102.4745,37.7484,1271,"COCORAHS","144188"
"CA-YB-3","MARYSVILLE 5",-121.5940,39.2241,22,"COCORAHS","144212"
"CA-OR-26","MISSION VIEJ",-117.6394,33.5633,187,"COCORAHS","144216"
"KY-JS-9","NICHOLASVILL",-84.5629,37.8688,287,"COCORAHS","144234"
"WA-JF-14","BRINNON 1.7",-122.9287,47.6668,203,"COCORAHS","144239"
"SD-MD-26","WHITEWOOD 4.",-103.5516,44.4675,1017,"COCORAHS","144253"
"CO-WE-364","FREDERICK 2.",-104.9743,40.1213,1501,"COCORAHS","144271"
"IL-LG-38","NEW HOLLAND",-89.5779,40.1833,171,"COCORAHS","144292"
"SC-HR-61","CONWAY 6.2 E",-78.9528,33.8295,9,"COCORAHS","144299"
"WY-TT-22","WILSON 2.6 S",-110.8990,43.4672,2137,"COCORAHS","144305"
"KS-RL-16","RILEY 2.1 N",-96.8317,39.3278,407,"COCORAHS","144306"
"FL-OR-19","UNION PARK 1",-81.2185,28.5624,20,"COCORAHS","144313"
"NY-DT-8","MILLBROOK 3.",-73.6488,41.7523,312,"COCORAHS","144324"
"ND-PM-1","CAVALIER 7.9",-97.7775,48.8512,288,"COCORAHS","144325"
"WV-TY-3","MIDDLEBOURNE",-80.8571,39.4700,232,"COCORAHS","144349"
"SC-HR-63","MURRELLS INL",-79.0454,33.5786,6,"COCORAHS","144363"
"SC-HR-64","MYRTLE BEACH",-78.8556,33.7157,9,"COCORAHS","144387"
"MO-PH-17","ROLLA 8.2 SS",-91.7029,37.8401,312,"COCORAHS","144390"
"KS-JA-1","MAYETTA 5.5",-95.8141,39.3032,366,"COCORAHS","144399"
"MN-SL-20","DULUTH 3.2 N",-92.0556,46.8131,198,"COCORAHS","144414"
"MN-WB-4","ZUMBRO FALLS",-92.4551,44.2390,337,"COCORAHS","144427"
"WA-IS-23","OAK HARBOR 2",-122.5868,48.3107,65,"COCORAHS","144430"
"OH-CY-21","BRECKSVILLE",-81.5948,41.2909,246,"COCORAHS","144434"
"NJ-MD-38","EDISON TWP 1",-74.3669,40.5629,35,"COCORAHS","144438"
"TN-CF-27","MANCHESTER 2",-86.1012,35.4985,307,"COCORAHS","144454"
