This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"MN-BM-982","MN-BM-982",-95.2616,48.3314,-9999,"MN","134968"
"MN-BN-996","MN-BN-996",-93.9758,45.7429,-9999,"MN","134974"
"MN-BN-995","MN-BN-995",-94.1640,45.7430,-9999,"MN","134975"
"MN-BU-998","MN-BU-998",-94.0588,43.8995,-9999,"MN","134982"
"MN-BU-997","MN-BU-997",-94.1790,43.8699,-9999,"MN","134983"
"MN-BU-994","MN-BU-994",-94.3591,43.8554,-9999,"MN","134985"
"MN-BU-992","MN-BU-992",-94.0788,44.0003,-9999,"MN","134987"
"MN-BU-989","MN-BU-989",-93.8585,44.1018,-9999,"MN","134989"
"MN-BU-979","MN-BU-979",-93.9794,44.1595,-9999,"MN","134996"
"MN-BU-974","MN-BU-974",-94.3590,44.1886,-9999,"MN","135001"
"MN-BU-969","MN-BU-969",-93.9189,44.2035,-9999,"MN","135006"
"MN-BW-996","MN-BW-996",-94.6146,44.2033,-9999,"MN","135010"
"MN-BW-994","MN-BW-994",-94.7562,44.2756,-9999,"MN","135012"
"MN-BW-993","MN-BW-993",-95.0781,44.2751,-9999,"MN","135013"
"MN-BW-992","MN-BW-992",-94.5226,44.3335,-9999,"MN","135014"
"MN-BW-990","MN-BW-990",-94.6345,44.2900,-9999,"MN","135016"
"MN-CN-998","MN-CN-998",-92.8769,46.5275,-9999,"MN","135021"
"MN-CV-987","MN-CV-987",-94.0023,44.9569,-9999,"MN","135036"
"MN-CS-997","MN-CS-997",-94.3318,46.8710,-9999,"MN","135039"
"MN-CS-996","MN-CS-996",-94.5028,46.8129,-9999,"MN","135040"
"MN-CP-994","MN-CP-994",-95.4622,45.1450,-9999,"MN","135045"
"MN-CP-993","MN-CP-993",-95.6863,45.1014,-9999,"MN","135046"
"MN-CG-999","MN-CG-999",-92.8044,45.3325,-9999,"MN","135047"
"MN-CG-995","MN-CG-995",-92.6829,45.4336,-9999,"MN","135051"
"MN-CG-993","MN-CG-993",-93.0107,45.4477,-9999,"MN","135053"
"MN-CG-989","MN-CG-989",-92.9092,45.6370,-9999,"MN","135056"
"MN-CG-985","MN-CG-985",-93.0730,45.6665,-9999,"MN","135059"
"MN-CL-997","MN-CL-997",-95.3932,47.4058,-9999,"MN","135066"
"MN-CL-991","MN-CL-991",-95.3943,47.5368,-9999,"MN","135069"
"MN-CK-998","MN-CK-998",-90.8412,47.5656,-9999,"MN","135074"
"MN-CK-994","MN-CK-994",-90.6490,47.6661,-9999,"MN","135077"
"MN-CK-992","MN-CK-992",-90.6916,47.6518,-9999,"MN","135079"
"MN-CK-980","MN-CK-980",-90.0469,47.8801,-9999,"MN","135087"
"MN-CD-997","MN-CD-997",-95.2106,43.9134,-9999,"MN","135093"
"MN-CD-996","MN-CD-996",-95.3313,43.8699,-9999,"MN","135094"
"MN-CD-993","MN-CD-993",-94.9893,43.9562,-9999,"MN","135096"
"MN-CD-991","MN-CD-991",-95.1104,43.9421,-9999,"MN","135097"
"MN-CD-990","MN-CD-990",-95.2510,43.9569,-9999,"MN","135098"
"MN-CD-989","MN-CD-989",-95.3914,44.0144,-9999,"MN","135099"
"MN-CD-984","MN-CD-984",-95.1312,44.1881,-9999,"MN","135104"
"MN-CD-983","MN-CD-983",-95.2509,44.1450,-9999,"MN","135105"
"MN-CD-982","MN-CD-982",-95.4527,44.1744,-9999,"MN","135106"
"MN-CW-993","MN-CW-993",-93.8838,46.3522,-9999,"MN","135112"
"MN-CW-987","MN-CW-987",-94.2761,46.4057,-9999,"MN","135114"
"MN-DK-993","MN-DK-993",-93.1164,44.7974,-9999,"MN","135122"
"MN-DK-991","MN-DK-991",-93.1165,44.7829,-9999,"MN","135123"
"MN-DK-990","MN-DK-990",-93.0756,44.9124,-9999,"MN","135124"
"MN-DK-987","MN-DK-987",-93.0967,44.8751,-9999,"MN","135127"
"MN-DK-983","MN-DK-983",-93.0657,44.5508,-9999,"MN","135131"
"MN-DK-970","MN-DK-970",-93.1667,44.7392,-9999,"MN","135138"
"MN-DD-998","MN-DD-998",-92.8493,43.9720,-9999,"MN","135139"
"MN-DD-994","MN-DD-994",-93.0160,44.1315,-9999,"MN","135142"
"MN-DS-996","MN-DS-996",-95.3566,45.8968,-9999,"MN","135145"
"MN-DS-992","MN-DS-992",-95.6447,45.9123,-9999,"MN","135147"
"MN-DS-986","MN-DS-986",-95.6147,46.0424,-9999,"MN","135150"
"MN-FT-998","MN-FT-998",-93.6784,43.5213,-9999,"MN","135151"
"MN-FT-997","MN-FT-997",-93.8144,43.5617,-9999,"MN","135152"
"MN-FT-988","MN-FT-988",-94.2381,43.5075,-9999,"MN","135159"
"MN-FT-987","MN-FT-987",-93.6983,43.6519,-9999,"MN","135160"
"MN-FT-982","MN-FT-982",-94.0891,43.6352,-9999,"MN","135164"
"MN-FT-981","MN-FT-981",-94.1180,43.5942,-9999,"MN","135165"
"MN-FT-977","MN-FT-977",-94.0377,43.7244,-9999,"MN","135168"
"MN-FT-971","MN-FT-971",-94.1580,43.8260,-9999,"MN","135171"
"MN-FM-997","MN-FM-997",-92.3793,43.5658,-9999,"MN","135172"
"MN-FM-996","MN-FM-996",-91.9798,43.6664,-9999,"MN","135173"
"MN-FM-995","MN-FM-995",-92.0793,43.5946,-9999,"MN","135174"
"MN-FM-994","MN-FM-994",-92.0793,43.6810,-9999,"MN","135175"
"MN-FM-991","MN-FM-991",-91.8400,43.7675,-9999,"MN","135178"
"MN-FN-997","MN-FN-997",-93.2593,43.5504,-9999,"MN","135180"
"MN-FN-994","MN-FN-994",-93.6186,43.5649,-9999,"MN","135183"
"MN-FN-990","MN-FN-990",-93.3587,43.6370,-9999,"MN","135184"
"MN-FN-986","MN-FN-986",-93.6385,43.5938,-9999,"MN","135187"
"MN-FN-985","MN-FN-985",-93.0594,43.7537,-9999,"MN","135188"
"MN-GH-987","MN-GH-987",-92.4603,44.4627,-9999,"MN","135203"
"MN-HN-998","MN-HN-998",-93.2785,44.8264,-9999,"MN","135210"
"MN-HN-955","MN-HN-955",-93.3346,45.0746,-9999,"MN","135232"
"MN-HS-997","MN-HS-997",-91.2827,43.6517,-9999,"MN","135240"
"MN-HS-990","MN-HS-990",-91.3627,43.8109,-9999,"MN","135244"
"MN-HS-989","MN-HS-989",-91.4423,43.8250,-9999,"MN","135245"
"MN-HB-995","MN-HB-995",-95.0269,46.9002,-9999,"MN","135249"
"MN-HB-994","MN-HB-994",-95.1125,46.9577,-9999,"MN","135250"
"MN-HB-993","MN-HB-993",-95.0691,46.9293,-9999,"MN","135251"
"MN-HB-986","MN-HB-986",-94.9519,47.2327,-9999,"MN","135256"
"MN-HB-985","MN-HB-985",-95.0359,47.1886,-9999,"MN","135257"
"MN-IS-998","MN-IS-998",-93.2348,45.5565,-9999,"MN","135262"
"MN-IT-993","MN-IT-993",-93.6496,47.2326,-9999,"MN","135273"
"MN-IT-992","MN-IT-992",-93.7352,47.2181,-9999,"MN","135274"
"MN-IT-987","MN-IT-987",-93.7553,47.3630,-9999,"MN","135277"
"MN-IT-985","MN-IT-985",-93.1754,47.4713,-9999,"MN","135279"
"MN-IT-977","MN-IT-977",-93.6280,47.8330,-9999,"MN","135285"
"MN-IT-971","MN-IT-971",-94.0655,47.7233,-9999,"MN","135291"
"MN-JC-998","MN-JC-998",-94.9063,43.5207,-9999,"MN","135293"
"MN-JC-997","MN-JC-997",-95.0051,43.5373,-9999,"MN","135294"
"MN-JC-996","MN-JC-996",-95.1852,43.5661,-9999,"MN","135295"
"MN-JC-992","MN-JC-992",-94.9847,43.6094,-9999,"MN","135298"
"MN-JC-990","MN-JC-990",-95.1850,43.6677,-9999,"MN","135300"
"MN-JC-989","MN-JC-989",-95.3458,43.6670,-9999,"MN","135301"
"MN-JC-987","MN-JC-987",-95.1450,43.6963,-9999,"MN","135303"
"MN-JC-983","MN-JC-983",-95.4432,43.7394,-9999,"MN","135306"
"MN-JC-981","MN-JC-981",-95.2058,43.8411,-9999,"MN","135308"
"MN-KB-999","MN-KB-999",-93.2557,45.7959,-9999,"MN","135309"
"MN-KB-993","MN-KB-993",-93.4226,45.9129,-9999,"MN","135313"
"MN-KB-988","MN-KB-988",-93.0651,46.1076,-9999,"MN","135317"
"MN-KD-996","MN-KD-996",-95.1762,45.1461,-9999,"MN","135320"
"MN-KD-994","MN-KD-994",-95.1551,45.1605,-9999,"MN","135321"
"MN-KD-992","MN-KD-992",-95.1220,45.2461,-9999,"MN","135323"
"MN-KD-991","MN-KD-991",-95.2041,45.2461,-9999,"MN","135324"
"MN-KD-990","MN-KD-990",-95.1630,45.3621,-9999,"MN","135325"
"MN-KT-991","MN-KT-991",-97.0092,48.7115,-9999,"MN","135328"
"MN-KT-989","MN-KT-989",-96.5699,48.7678,-9999,"MN","135330"
"MN-KT-986","MN-KT-986",-96.8108,48.7827,-9999,"MN","135333"
"MN-KT-984","MN-KT-984",-97.1398,48.7827,-9999,"MN","135335"
"MN-KT-982","MN-KT-982",-96.8107,48.8553,-9999,"MN","135336"
"MN-KT-980","MN-KT-980",-97.1623,48.8836,-9999,"MN","135338"
"MN-KT-976","MN-KT-976",-97.2279,48.9709,-9999,"MN","135342"
"MN-KC-997","MN-KC-997",-93.5603,48.3959,-9999,"MN","135344"
"MN-KC-994","MN-KC-994",-93.5815,48.5119,-9999,"MN","135346"
"MN-KC-990","MN-KC-990",-94.2786,47.8680,-9999,"MN","135349"
"MN-KC-986","MN-KC-986",-93.8095,48.2019,-9999,"MN","135351"
"MN-KC-984","MN-KC-984",-94.1583,48.6490,-9999,"MN","135352"
"MN-LQ-999","MN-LQ-999",-95.9813,44.8848,-9999,"MN","135354"
"MN-LQ-997","MN-LQ-997",-95.9317,44.9723,-9999,"MN","135356"
"MN-LQ-996","MN-LQ-996",-96.1967,44.8999,-9999,"MN","135357"
"MN-LQ-992","MN-LQ-992",-96.2588,45.0459,-9999,"MN","135361"
"MN-LK-997","MN-LK-997",-91.7857,46.9580,-9999,"MN","135367"
"MN-LK-985","MN-LK-985",-91.2366,47.4236,-9999,"MN","135377"
"MN-LK-984","MN-LK-984",-91.2457,47.4135,-9999,"MN","135378"
"MN-LK-981","MN-LK-981",-91.4994,47.6847,-9999,"MN","135380"
"MN-LW-999","MN-LW-999",-94.6364,48.5199,-9999,"MN","135381"
"MN-LW-998","MN-LW-998",-94.5724,48.7076,-9999,"MN","135382"
"MN-LW-996","MN-LW-996",-94.7073,48.7794,-9999,"MN","135384"
"MN-LW-995","MN-LW-995",-94.9699,48.7644,-9999,"MN","135385"
"MN-LW-992","MN-LW-992",-94.8832,48.8513,-9999,"MN","135387"
"MN-LW-990","MN-LW-990",-95.0802,48.8798,-9999,"MN","135389"
"MN-LW-989","MN-LW-989",-94.9702,48.8366,-9999,"MN","135390"
"MN-LN-999","MN-LN-999",-96.2914,44.2486,-9999,"MN","135406"
"MN-LN-990","MN-LN-990",-96.4096,44.6240,-9999,"MN","135414"
"MN-LY-999","MN-LY-999",-95.7654,44.2328,-9999,"MN","135415"
"MN-LY-998","MN-LY-998",-95.8867,44.2037,-9999,"MN","135416"
"MN-LY-992","MN-LY-992",-95.6856,44.5088,-9999,"MN","135421"
"MN-LY-989","MN-LY-989",-96.0503,44.5247,-9999,"MN","135424"
"MN-LY-988","MN-LY-988",-95.6760,44.6237,-9999,"MN","135425"
"MN-MC-998","MN-MC-998",-94.0611,44.7970,-9999,"MN","135428"
"MN-MH-998","MN-MH-998",-95.9229,47.1879,-9999,"MN","135430"
"MN-MH-988","MN-MH-988",-95.5615,47.4185,-9999,"MN","135435"
"MN-MS-996","MN-MS-996",-95.6263,48.3038,-9999,"MN","135441"
"MN-MT-992","MN-MT-992",-94.6244,43.5226,-9999,"MN","135452"
"MN-MT-990","MN-MT-990",-94.8448,43.5810,-9999,"MN","135453"
"MN-MT-987","MN-MT-987",-94.3780,43.6087,-9999,"MN","135455"
"MN-MT-983","MN-MT-983",-94.4380,43.7533,-9999,"MN","135458"
"MN-MT-978","MN-MT-978",-94.3376,43.8257,-9999,"MN","135461"
"MN-MT-977","MN-MT-977",-94.4824,43.7677,-9999,"MN","135462"
"MN-MT-976","MN-MT-976",-94.8446,43.8413,-9999,"MN","135463"
"MN-ML-999","MN-ML-999",-93.6876,45.6394,-9999,"MN","135468"
"MN-ML-997","MN-ML-997",-93.5454,45.7562,-9999,"MN","135470"
"MN-MR-994","MN-MR-994",-94.3447,46.0050,-9999,"MN","135481"
"MN-MR-993","MN-MR-993",-94.3791,45.8839,-9999,"MN","135482"
"MN-MR-992","MN-MR-992",-94.5865,45.8682,-9999,"MN","135483"
"MN-MR-990","MN-MR-990",-94.4835,46.0719,-9999,"MN","135484"
"MN-MY-993","MN-MY-993",-96.0343,44.0009,-9999,"MN","135501"
"MN-MY-987","MN-MY-987",-95.5335,44.1744,-9999,"MN","135504"
"MN-NC-997","MN-NC-997",-94.0597,44.2184,-9999,"MN","135508"
"MN-NC-989","MN-NC-989",-94.0193,44.4058,-9999,"MN","135512"
"MN-NC-988","MN-NC-988",-94.1199,44.3772,-9999,"MN","135513"
"MN-NC-986","MN-NC-986",-94.3417,44.3771,-9999,"MN","135515"
"MN-NB-999","MN-NB-999",-95.5835,43.6382,-9999,"MN","135520"
"MN-NR-997","MN-NR-997",-96.2486,47.2601,-9999,"MN","135522"
"MN-NR-994","MN-NR-994",-96.1205,47.3328,-9999,"MN","135524"
"MN-NR-993","MN-NR-993",-96.2699,47.3622,-9999,"MN","135525"
"MN-NR-991","MN-NR-991",-96.5487,47.4340,-9999,"MN","135527"
"MN-NR-990","MN-NR-990",-96.8260,47.4919,-9999,"MN","135528"
"MN-OT-997","MN-OT-997",-95.9884,46.1451,-9999,"MN","135545"
"MN-OT-995","MN-OT-995",-96.0505,46.1741,-9999,"MN","135546"
"MN-OT-990","MN-OT-990",-95.9480,46.2319,-9999,"MN","135550"
"MN-OT-988","MN-OT-988",-96.1942,46.2029,-9999,"MN","135552"
"MN-OT-986","MN-OT-986",-95.6672,46.3334,-9999,"MN","135554"
"MN-OT-977","MN-OT-977",-95.9578,46.4493,-9999,"MN","135559"
"MN-OT-973","MN-OT-973",-95.9582,46.4780,-9999,"MN","135561"
"MN-OT-970","MN-OT-970",-96.2505,46.4792,-9999,"MN","135562"
"MN-PG-998","MN-PG-998",-95.7860,47.9722,-9999,"MN","135566"
"MN-PG-997","MN-PG-997",-95.9363,48.0154,-9999,"MN","135567"
"MN-PG-992","MN-PG-992",-96.0795,48.0851,-9999,"MN","135571"
"MN-PG-990","MN-PG-990",-96.2956,48.0864,-9999,"MN","135573"
"MN-PG-988","MN-PG-988",-96.3825,48.0286,-9999,"MN","135574"
"MN-PG-987","MN-PG-987",-95.6261,48.1298,-9999,"MN","135575"
"MN-PG-985","MN-PG-985",-95.9505,48.1431,-9999,"MN","135577"
"MN-PG-984","MN-PG-984",-96.0366,48.1579,-9999,"MN","135578"
"MN-PG-982","MN-PG-982",-96.3171,48.1298,-9999,"MN","135580"
"MN-PN-980","MN-PN-980",-92.3933,46.0773,-9999,"MN","135596"
"MN-PN-975","MN-PN-975",-93.0233,46.1077,-9999,"MN","135599"
"MN-PS-992","MN-PS-992",-96.3382,44.0886,-9999,"MN","135615"
"MN-PS-991","MN-PS-991",-96.1745,44.1609,-9999,"MN","135616"
"MN-PK-997","MN-PK-997",-96.2918,47.5219,-9999,"MN","135617"
"MN-PK-990","MN-PK-990",-96.0993,47.6361,-9999,"MN","135623"
"MN-PK-989","MN-PK-989",-96.3992,47.6665,-9999,"MN","135624"
"MN-PK-979","MN-PK-979",-96.4064,47.8115,-9999,"MN","135630"
"MN-PP-997","MN-PP-997",-95.7173,45.4923,-9999,"MN","135635"
"MN-RM-001","MN-RM-001",-93.0548,45.0199,-9999,"MN","135649"
"MN-RM-977","MN-RM-977",-93.0356,44.9849,-9999,"MN","135654"
"MN-RM-966","MN-RM-966",-93.1523,44.9968,-9999,"MN","135663"
"MN-RM-957","MN-RM-957",-93.0357,45.1155,-9999,"MN","135669"
"MN-RM-948","MN-RM-948",-93.0530,45.0463,-9999,"MN","135675"
"MN-RM-939","MN-RM-939",-93.2129,45.0964,-9999,"MN","135679"
"MN-RM-927","MN-RM-927",-93.2063,45.0489,-9999,"MN","135688"
"MN-RL-998","MN-RL-998",-96.2784,47.8110,-9999,"MN","135692"
"MN-RL-994","MN-RL-994",-96.1507,47.8690,-9999,"MN","135695"
"MN-RL-992","MN-RL-992",-96.3425,47.8548,-9999,"MN","135697"
"MN-RL-990","MN-RL-990",-96.0444,48.0149,-9999,"MN","135699"
"MN-RL-989","MN-RL-989",-96.4071,47.9420,-9999,"MN","135700"
"MN-RW-999","MN-RW-999",-95.2393,44.2756,-9999,"MN","135701"
"MN-RW-998","MN-RW-998",-95.2603,44.4503,-9999,"MN","135702"
"MN-RW-994","MN-RW-994",-95.0979,44.5421,-9999,"MN","135706"
"MN-RC-996","MN-RC-996",-93.1917,44.3487,-9999,"MN","135715"
"MN-RC-995","MN-RC-995",-93.2928,44.3196,-9999,"MN","135716"
"MN-RC-994","MN-RC-994",-93.4343,44.2901,-9999,"MN","135717"
"MN-RS-998","MN-RS-998",-95.6562,48.5468,-9999,"MN","135729"
"MN-RS-994","MN-RS-994",-95.5937,48.6486,-9999,"MN","135730"
"MN-RS-990","MN-RS-990",-96.0277,48.6954,-9999,"MN","135732"
"MN-RS-986","MN-RS-986",-95.3201,48.7927,-9999,"MN","135734"
"MN-RS-985","MN-RS-985",-95.4510,48.7925,-9999,"MN","135735"
"MN-RS-981","MN-RS-981",-95.9322,48.7976,-9999,"MN","135738"
"MN-RS-980","MN-RS-980",-95.8883,48.7685,-9999,"MN","135739"
"MN-RS-974","MN-RS-974",-95.3636,48.8651,-9999,"MN","135743"
"MN-RS-972","MN-RS-972",-95.6259,48.8273,-9999,"MN","135744"
"MN-RS-963","MN-RS-963",-95.3421,48.9091,-9999,"MN","135749"
"MN-RS-960","MN-RS-960",-96.0191,48.9713,-9999,"MN","135752"
"MN-SL-995","MN-SL-995",-92.0161,46.8728,-9999,"MN","135756"
"MN-SL-993","MN-SL-993",-91.9102,46.9599,-9999,"MN","135757"
"MN-SL-991","MN-SL-991",-92.0162,47.1047,-9999,"MN","135759"
"MN-SL-983","MN-SL-983",-92.7370,47.3630,-9999,"MN","135766"
"MN-SL-979","MN-SL-979",-92.5056,47.4533,-9999,"MN","135770"
"MN-SL-975","MN-SL-975",-92.9312,47.4218,-9999,"MN","135774"
"MN-SL-974","MN-SL-974",-92.5313,47.5380,-9999,"MN","135775"
"MN-SL-965","MN-SL-965",-93.0088,47.6834,-9999,"MN","135783"
"MN-SC-983","MN-SC-983",-93.6741,44.6377,-9999,"MN","135798"
"MN-SH-992","MN-SH-992",-93.5833,45.4506,-9999,"MN","135805"
"MN-SH-988","MN-SH-988",-93.9746,45.4655,-9999,"MN","135808"
"MN-SH-984","MN-SH-984",-93.6441,45.4940,-9999,"MN","135810"
"MN-SH-981","MN-SH-981",-93.9749,45.4939,-9999,"MN","135813"
"MN-SB-999","MN-SB-999",-93.9192,44.5220,-9999,"MN","135815"
"MN-SB-998","MN-SB-998",-93.8986,44.5219,-9999,"MN","135816"
"MN-SB-996","MN-SB-996",-94.0401,44.5368,-9999,"MN","135817"
"MN-SB-991","MN-SB-991",-94.2403,44.5075,-9999,"MN","135821"
"MN-SB-976","MN-SB-976",-94.1434,44.5506,-9999,"MN","135825"
"MN-SB-975","MN-SB-975",-94.3056,44.5796,-9999,"MN","135826"
"MN-SB-971","MN-SB-971",-94.1425,44.6957,-9999,"MN","135829"
"MN-SR-998","MN-SR-998",-94.1487,45.4786,-9999,"MN","135834"
"MN-SR-996","MN-SR-996",-94.5372,45.4920,-9999,"MN","135836"
"MN-SR-994","MN-SR-994",-94.7527,45.4924,-9999,"MN","135837"
"MN-SR-990","MN-SR-990",-94.2503,45.5085,-9999,"MN","135841"
"MN-SE-999","MN-SE-999",-93.0556,43.8702,-9999,"MN","135847"
"MN-SE-989","MN-SE-989",-93.2962,44.0880,-9999,"MN","135853"
"MN-SW-999","MN-SW-999",-95.3796,45.2182,-9999,"MN","135862"
"MN-SW-998","MN-SW-998",-95.7061,45.1734,-9999,"MN","135863"
"MN-SW-996","MN-SW-996",-95.7995,45.3190,-9999,"MN","135865"
"MN-TD-999","MN-TD-999",-94.7771,45.8395,-9999,"MN","135870"
"MN-TD-998","MN-TD-998",-94.7766,45.9261,-9999,"MN","135871"
"MN-TD-997","MN-TD-997",-95.0273,45.8688,-9999,"MN","135872"
"MN-TD-992","MN-TD-992",-94.8655,46.1433,-9999,"MN","135876"
"MN-TD-991","MN-TD-991",-94.7415,46.2308,-9999,"MN","135877"
"MN-TD-990","MN-TD-990",-95.0315,46.2160,-9999,"MN","135878"
"MN-TD-989","MN-TD-989",-94.7482,46.3620,-9999,"MN","135879"
"MN-TR-999","MN-TR-999",-96.2641,45.6222,-9999,"MN","135880"
"MN-TR-998","MN-TR-998",-96.3480,45.7528,-9999,"MN","135881"
"MN-WD-997","MN-WD-997",-95.1249,46.4490,-9999,"MN","135885"
"MN-WD-994","MN-WD-994",-95.0621,46.5069,-9999,"MN","135886"
"MN-WD-992","MN-WD-992",-95.1053,46.6230,-9999,"MN","135888"
"MN-WD-989","MN-WD-989",-94.8806,46.6521,-9999,"MN","135891"
"MN-WD-983","MN-WD-983",-95.1337,46.7831,-9999,"MN","135894"
"MN-WC-992","MN-WC-992",-93.5372,44.1166,-9999,"MN","135901"
"MN-WG-988","MN-WG-988",-92.8326,44.9708,-9999,"MN","135909"
"MN-WG-981","MN-WG-981",-92.9674,44.9590,-9999,"MN","135913"
"MN-WG-970","MN-WG-970",-92.8872,45.1453,-9999,"MN","135921"
"MN-WG-967","MN-WG-967",-92.9273,45.2898,-9999,"MN","135924"
"MN-WW-996","MN-WW-996",-94.6900,43.9280,-9999,"MN","135928"
"MN-WW-987","MN-WW-987",-94.6297,43.9721,-9999,"MN","135934"
"MN-WW-982","MN-WW-982",-94.6495,44.1019,-9999,"MN","135939"
"MN-WN-998","MN-WN-998",-91.6099,43.8973,-9999,"MN","135946"
"MN-WN-996","MN-WN-996",-91.9692,43.8687,-9999,"MN","135947"
"MN-WN-994","MN-WN-994",-91.4304,43.9696,-9999,"MN","135948"
"MN-WN-990","MN-WN-990",-91.6299,43.9408,-9999,"MN","135950"
"MN-WN-986","MN-WN-986",-91.7700,44.0850,-9999,"MN","135954"
"MN-WN-982","MN-WN-982",-91.9495,44.1278,-9999,"MN","135958"
"MN-YM-996","MN-YM-996",-95.5539,44.6948,-9999,"MN","135972"
"MN-YM-995","MN-YM-995",-95.6759,44.6959,-9999,"MN","135973"
"MN-YM-993","MN-YM-993",-95.9213,44.6673,-9999,"MN","135975"
"MN-YM-986","MN-YM-986",-96.3901,44.7401,-9999,"MN","135981"
"MN-CK-989","MN-CK-989",-90.2679,47.7665,-9999,"MN","135983"
"MN-HN-993","MN-HN-993",-93.2167,44.9700,-9999,"MN","135985"
"MN-KC-993","MN-KC-993",-93.3621,48.5980,-9999,"MN","135987"
"MN-LK-991","MN-LK-991",-91.7816,47.1769,-9999,"MN","135988"
"MN-OT-976","MN-OT-976",-96.1244,46.3770,-9999,"MN","135989"
"MN-PN-963","MN-PN-963",-92.4770,46.3382,-9999,"MN","135990"
"MN-PN-962","MN-PN-962",-92.7310,46.4113,-9999,"MN","135991"
"MN-RC-989","MN-RC-989",-93.3322,44.4214,-9999,"MN","135992"
"MN-SL-958","MN-SL-958",-92.8411,48.0580,-9999,"MN","135993"
"MN-SC-996","MN-SC-996",-93.5125,44.5509,-9999,"MN","135994"
"MN-SE-996","MN-SE-996",-93.3966,43.9133,-9999,"MN","135996"
"MN-HB-987","MN-HB-987",-94.6960,47.1720,-9999,"MN","135999"
"MN-BK-998","MN-BK-998",-95.8914,46.7825,-9999,"MN","136001"
"MN-PG-989","MN-PG-989",-96.4478,48.0872,-9999,"MN","136003"
"MN-RM-942","MN-RM-942",-93.2174,45.1150,-9999,"MN","136008"
"MN-RS-999","MN-RS-999",-95.5499,48.5762,-9999,"MN","136013"
"MN-RS-975","MN-RS-975",-95.2758,48.8509,-9999,"MN","136014"
"MN-RS-965","MN-RS-965",-95.3424,48.9234,-9999,"MN","136015"
"MN-RS-991","MN-RS-991",-95.9414,48.6803,-9999,"MN","136016"
"MN-KD-999","MN-KD-999",-95.0134,44.9576,-9999,"MN","136027"
"MN-PN-976","MN-PN-976",-92.8977,46.1073,-9999,"MN","136032"
"MN-RM-940","MN-RM-940",-93.2129,45.1054,-9999,"MN","136035"
"MN-SL-994","MN-SL-994",-92.5229,46.8740,-9999,"MN","136038"
"MN-CL-996","MN-CL-996",-95.3294,47.3770,-9999,"MN","136045"
"MN-MR-996","MN-MR-996",-94.0298,46.0051,-9999,"MN","136065"
"MN-IT-988","MN-IT-988",-93.6084,47.3627,-9999,"MN","136072"
"MN-KC-995","MN-KC-995",-93.6037,48.4548,-9999,"MN","136073"
"MN-CP-992","MN-CP-992",-95.7666,45.1451,-9999,"MN","136091"
"MN-DS-987","MN-DS-987",-95.3440,46.0562,-9999,"MN","136100"
"MN-HN-989","MN-HN-989",-93.5105,44.8695,-9999,"MN","136111"
"MN-HS-995","MN-HS-995",-91.5014,43.6377,-9999,"MN","136118"
"MN-LW-988","MN-LW-988",-94.9494,48.9237,-9999,"MN","136125"
"MN-MT-988","MN-MT-988",-94.4575,43.6666,-9999,"MN","136136"
"MN-MT-984","MN-MT-984",-94.3380,43.7532,-9999,"MN","136137"
"MN-OT-983","MN-OT-983",-96.1029,46.2897,-9999,"MN","136148"
"MN-PK-985","MN-PK-985",-96.2134,47.7381,-9999,"MN","136151"
"MN-RM-974","MN-RM-974",-93.0354,44.9560,-9999,"MN","136156"
"MN-RM-953","MN-RM-953",-93.0592,45.0760,-9999,"MN","136159"
"MN-RM-947","MN-RM-947",-93.0414,45.0480,-9999,"MN","136162"
"MN-RS-996","MN-RS-996",-96.0270,48.6092,-9999,"MN","136168"
"MN-SB-989","MN-SB-989",-94.3615,44.4641,-9999,"MN","136176"
"MN-SB-986","MN-SB-986",-94.5226,44.5215,-9999,"MN","136178"
"MN-SB-984","MN-SB-984",-94.6143,44.4779,-9999,"MN","136179"
"MN-SB-977","MN-SB-977",-94.1429,44.5795,-9999,"MN","136182"
"MN-SB-974","MN-SB-974",-94.6194,44.6077,-9999,"MN","136183"
"MN-SB-969","MN-SB-969",-94.5080,44.6953,-9999,"MN","136184"
"MN-CW-986","MN-CW-986",-94.2353,46.5665,-9999,"MN","136198"
"MN-BM-985","MN-BM-985",-94.4504,47.9403,-9999,"MN","136204"
"MN-BK-997","MN-BK-997",-96.1655,46.7688,-9999,"MN","136246"
"NJ-SS-28","MONTAGUE TWP",-74.7808,41.3037,198,"COCORAHS","136270"
"CA-HM-38","KNEELAND 0.4",-123.9985,40.7659,612,"COCORAHS","136273"
"SC-HR-14","MURRELLS INL",-79.0065,33.5995,6,"COCORAHS","136279"
"SC-HR-33","LORIS 2.9 WS",-78.9351,34.0379,33,"COCORAHS","136301"
"MN-CW-992","MN-CW-992",-94.1371,46.3955,-9999,"MN","136314"
"MN-HN-958","MN-HN-958",-93.3942,45.0749,-9999,"MN","136315"
"MN-BW-999","MN-BW-999",-94.9504,44.1299,-9999,"MN","136318"
"MA-MD-18","BELMONT 0.2",-71.1638,42.3988,4,"COCORAHS","136544"
"SC-HR-39","SURFSIDE BEA",-78.9673,33.6207,5,"COCORAHS","136730"
"MN-MW-3","AUSTIN 1.9 E",-92.9381,43.6784,367,"COCORAHS","136741"
"IN-PM-12","REELSVILLE 2",-86.9902,39.5244,221,"COCORAHS","136778"
